S   PAZBAA            01165     N400447.64 E1163611.16                             09800     BEIJING CAPITAL INTL                   
S   PAZSPD            00013     N310839.48 E1214829.88                             09800     SHANGHAI PUDONG INTL                   
S   PAZGGG            00036     N232332.64 E1131755.68                             09800     GUANGZHOU BAIYUN INTL                  
S   PAZUUU            01625     N303442.60 E1035649.20                             09800     CHENGDU SHUANGLIU INTL                 
S   PAZSSS            00010     N311152.44 E1212010.68                             09800     SHANGHAI HONGQIAO INTL                 
S   PAZLXY            01572     N342649.56 E1084505.76                             09800     XI AN XIANYANG INTL                    
S   PARJTT            00021     N353257.84 E1394647.28                             09800     TOKYO HANEDA INTL                      
S   PARJBB            00026     N342604.92 E1351358.80                             09800     OSAKA KANSAI INTL                      
S   PARKSI            00023     N372736.72 E1262626.52                             09800     SEOUL INCHEON INTL                     
S   PAVHHH            00028     N221828.80 E1135506.60                             09800     HONG KONG INTL                         
S   PAWSSS            00022     N012151.84 E1035929.40                             09800     SINGAPORE CHANGI INTL                  
S   PAVTBS            00005     N134124.00 E1004500.36                             09800     BANGKOK SUVARNABHUMI                   
S   PAWMKK            00070     N024444.16 E1014235.64                             09800     KUALA LUMPUR INTL                      
S   PARPLL            00075     N143030.96 E1210110.20                             09800     MANILA NINOY AQUINO INTL               
S   PAVIDP            00776     N283322.32 E0770560.00                             09800     DELHI INDIRA GANDHI INTL               
S   PAVABB            00010     N190522.56 E0725156.16                             09800     MUMBAI CHHATRAPATI SHIVAJI             
S   PAOMDB            00062     N251511.52 E0552156.52                             09800     DUBAI INTL                             
S   PAOTHH            00013     N251623.16 E0513628.80                             09800     DOHA HAMAD INTL                        
S   PAOERK            02050     N245727.72 E0464157.12                             09800     RIYADH KING KHALID INTL                
S   PAEGLL            00083     N512812.00 W0002715.48                             09800     LONDON HEATHROW                        
S   PALFPG            00392     N490034.92 E0023252.44                             09800     PARIS CHARLES DE GAULLE                
S   PAEDDF            00364     N500216.44 E0083343.92                             09800     FRANKFURT AM MAIN                      
S   PAEHAM            -0011     N521837.80 E0044605.88                             09800     AMSTERDAM SCHIPHOL                     
S   PAUUEE            00748     N555821.36 E0372452.56                             09800     MOSCOW SHEREMETYEVO                    
S   PALIRF            00008     N414801.08 E0121420.04                             09800     ROME FIUMICINO                         
S   PALEMD            01998     N402818.84 W0033345.36                             09800     MADRID BARAJAS                         
S   PAEDDM            01487     N482113.32 E0114709.96                             09800     MUNICH FRANZ JOSEF STRAUSS             
S   PAEGKK            00202     N510853.16 W0001125.08                             09800     LONDON GATWICK                         
S   PALFPO            00290     N484323.88 E0022245.84                             09800     PARIS ORLY                             
S   PAKJFK            00013     N403828.68 W0734641.16                             09800     NEW YORK JOHN F KENNEDY INTL           
S   PAKLAX            00126     N335629.76 W1182430.60                             09800     LOS ANGELES INTL                       
S   PAKORD            00668     N415827.12 W0875426.28                             09800     CHICAGO OHARE INTL                     
S   PAKSFO            00013     N373716.68 W1222244.40                             09800     SAN FRANCISCO INTL                     
S   PAKATL            01026     N333826.52 W0842539.72                             09800     ATLANTA HARTSFIELD JACKSON             
S   PAKDFW            00607     N325359.28 W0970225.08                             09800     DALLAS FORT WORTH INTL                 
S   PACYVR            00013     N491140.92 W1231102.04                             09800     VANCOUVER INTL                         
S   PACYYZ            00569     N434039.72 W0793729.28                             09800     TORONTO PEARSON INTL                   
S   PAYSSY            00021     S335645.96 E1511037.92                             09800     SYDNEY KINGSFORD SMITH                 
S   PAYMML            00434     S374008.40 E1445027.60                             09800     MELBOURNE TULLAMARINE                  
S   PANZAA            00023     S370029.52 E1744706.00                             09800     AUCKLAND INTL                          
S   PAHECA            00389     N300718.84 E0312420.16                             09800     CAIRO INTL                             
S   PAFAOR            05558     S260821.12 E0281445.60                             09800     JOHANNESBURG OR TAMBO INTL             
S   PAHKJK            05327     S011909.12 E0365540.08                             09800     NAIROBI JOMO KENYATTA INTL             
S   PASBGR            02451     S232608.16 W0462823.16                             09800     SAO PAULO GUARULHOS INTL               
S   PASAEZ            00067     S344919.92 W0583208.88                             09800     BUENOS AIRES EZEIZA INTL               
S   PAMMMX            07316     N192609.96 W0990418.84                             09800     MEXICO CITY BENITO JUAREZ INTL         
S   H CTU          V  114.70    N303442.60 E1035649.20          01625                        CHENGDU VOR/DME                        
S   H PEK          V  114.10    N400447.64 E1163611.16          01165                        BEIJING VOR/DME                        
S   H PVG          V  115.50    N310839.48 E1214829.88          00013                        SHANGHAI VOR/DME                       
S   H CAN          V  113.20    N232332.64 E1131755.68          00036                        GUANGZHOU VOR/DME                      
S   H HND          V  115.10    N353257.84 E1394647.28          00021                        TOKYO VOR/DME                          
S   H KIX          V  114.30    N342604.92 E1351358.80          00026                        OSAKA VOR/DME                          
S   H ICN          V  113.90    N372736.72 E1262626.52          00023                        SEOUL VOR/DME                          
S   H HKG          V  114.50    N221828.80 E1135506.60          00028                        HONG KONG VOR/DME                      
S   H SIN          V  115.70    N012151.84 E1035929.40          00022                        SINGAPORE VOR/DME                      
S   H BKK          V  114.90    N134124.00 E1004500.36          00005                        BANGKOK VOR/DME                        
S   H DEL          V  112.80    N283322.32 E0770560.00          00776                        DELHI VOR/DME                          
S   H BOM          V  113.50    N190522.56 E0725156.16          00010                        MUMBAI VOR/DME                         
S   H DXB          V  114.80    N251511.52 E0552156.52          00062                        DUBAI VOR/DME                          
S   H DOH          V  113.10    N251623.16 E0513628.80          00013                        DOHA VOR/DME                           
S   H LHR          V  115.30    N512812.00 W0002715.48          00083                        LONDON VOR/DME                         
S   H CDG          V  114.20    N490034.92 E0023252.44          00392                        PARIS VOR/DME                          
S   H FRA          V  114.40    N500216.44 E0083343.92          00364                        FRANKFURT VOR/DME                      
S   H AMS          V  113.70    N521837.80 E0044605.88          -0011                        AMSTERDAM VOR/DME                      
S   H SVO          V  114.60    N555821.36 E0372452.56          00748                        MOSCOW VOR/DME                         
S   H FCO          V  115.20    N414801.08 E0121420.04          00008                        ROME VOR/DME                           
S   H JFK          V  115.90    N403828.68 W0734641.16          00013                        NEW YORK VOR/DME                       
S   H LAX          V  113.60    N335629.76 W1182430.60          00126                        LOS ANGELES VOR/DME                    
S   H ORD          V  113.40    N415827.12 W0875426.28          00668                        CHICAGO VOR/DME                        
S   H SFO          V  115.60    N373716.68 W1222244.40          00013                        SAN FRANCISCO VOR/DME                  
S   H ATL          V  114.00    N333826.52 W0842539.72          01026                        ATLANTA VOR/DME                        
S   H YVR          V  112.90    N491140.92 W1231102.04          00013                        VANCOUVER VOR/DME                      
S   H YYZ          V  113.30    N434039.72 W0793729.28          00569                        TORONTO VOR/DME                        
S   H SYD          V  114.10    S335645.96 E1511037.92          00021                        SYDNEY VOR/DME                         
S   H MEL          V  115.40    S374008.40 E1445027.60          00434                        MELBOURNE VOR/DME                      
S   H AKL          V  113.80    S370029.52 E1744706.00          00023                        AUCKLAND VOR/DME                       
S   H CAI          V  112.70    N300718.84 E0312420.16          00389                        CAIRO VOR/DME                          
S   H JNB          V  114.50    S260821.12 E0281445.60          05558                        JOHANNESBURG VOR/DME                   
S   H NBO          V  113.10    S011909.12 E0365540.08          05327                        NAIROBI VOR/DME                        
S   H GRU          V  115.20    S232608.16 W0462823.16          02451                        SAO PAULO VOR/DME                      
S   H EZE          V  114.30    S344919.92 W0583208.88          00067                        BUENOS AIRES VOR/DME                   
S   H MEX          V  113.70    N192609.96 W0990418.84          07316                        MEXICO CITY VOR/DME                    
S   DBTARGOZZ      E            N313000.00 E1034760.00                                                                              
S   DBGOSODZZ      E            N310000.00 E1031200.00                                                                              
S   DBDUMETZZ      E            N311160.00 E1043000.00                                                                              
S   DBAGNAVZZ      E            N304800.00 E1044760.00                                                                              
S   DBIGONOZZ      E            N301160.00 E1051200.00                                                                              
S   DBOMBLIZZ      E            N293000.00 E1050000.00                                                                              
S   DBWX203ZZ      E            N305360.00 E1041200.00                                                                              
S   DBWX108ZZ      E            N301800.00 E1043560.00                                                                              
S   DBSADERZZ      E            N283000.00 E1060000.00                                                                              
S   TDLEMDLEMD1LEMD002CFLEMDN   N405817.62 W0033345.36 00.0          05000     220                                                  
S   TDLEMDLEMD1LEMD003TFLEMDI   N404018.37 W0033345.36 00.0          08000     000                                                  
S   TELEMDLEMD1LEMD001IFLEMDN   N405817.62 W0033345.36 00.0          12500     000                                                  
S   TELEMDLEMD1LEMD002TFLEMDI   N404018.37 W0033345.36 180.0         10000     000                                                  
S   TELEMDLEMD1LEMD003CFLEMDF   N403418.59 W0033345.36 180.0         06000     250                                                  
S   TELEMDLEMD1LEMD004TFLEMD    N402818.84 W0033345.36 180.0         04000     220                                                  
S   TFLEMDILS36    001IFLEMDI   N404018.37 W0033345.36 00.0          04000     220                                                  
S   TFLEMDILS36    002CFLEMDF   N403418.59 W0033345.36 180.0         03000     180                                                  
S   TFLEMDILS36    003FALEMD    N402818.84 W0033345.36 180.0         01998     000                                                  
S   TFLEMDILS36    004CALEMD    N402818.84 W0033345.36 180.0         01998     000                                                  
S   TFLEMDILS36    005TFLEMDN   N405817.62 W0033345.36 00.0          05000     000                                                  
S   EBEDDMNEDDM                 N485112.10 E0114709.96                                                                              
S   EBEDDMSEDDM                 N475114.54 E0114709.96                                                                              
S   EBEDDMEEDDM                 N482104.50 E0123216.73                                                                              
S   EBEDDMWEDDM                 N482104.50 E0110203.19                                                                              
S   EBEDDMIEDDM                 N483312.85 E0114709.96                                                                              
S   EBEDDMIEDDM                 N480913.79 E0114709.96                                                                              
S   EBEDDMFEDDM                 N482713.07 E0114709.96                                                                              
S   EBEDDMFEDDM                 N481513.57 E0114709.96                                                                              
S   TDEDDMEDDM1EDDM001IFEDDM    N482113.32 E0114709.96 00.0          01487     000                                                  
S   TDEDDMEDDM1EDDM002CFEDDMN   N485112.10 E0114709.96 00.0          05000     220                                                  
S   TDEDDMEDDM1EDDM003TFEDDMI   N483312.85 E0114709.96 00.0          08000     000                                                  
S   TEEDDMEDDM1EDDM001IFEDDMN   N485112.10 E0114709.96 00.0          12500     000                                                  
S   TEEDDMEDDM1EDDM002TFEDDMI   N483312.85 E0114709.96 180.0         10000     000                                                  
S   TEEDDMEDDM1EDDM003CFEDDMF   N482713.07 E0114709.96 180.0         06000     250                                                  
S   TEEDDMEDDM1EDDM004TFEDDM    N482113.32 E0114709.96 180.0         04000     220                                                  
S   TFEDDMILS36    001IFEDDMI   N483312.85 E0114709.96 00.0          04000     220                                                  
S   TFEDDMILS36    002CFEDDMF   N482713.07 E0114709.96 180.0         03000     180                                                  
S   TFEDDMILS36    003FAEDDM    N482113.32 E0114709.96 180.0         01487     000                                                  
S   TFEDDMILS36    004CAEDDM    N482113.32 E0114709.96 180.0         01487     000                                                  
S   TFEDDMILS36    005TFEDDMN   N485112.10 E0114709.96 00.0          05000     000                                                  
S   EBEGKKNEGKK                 N513851.94 W0001125.08                                                                              
S   EBEGKKSEGKK                 N503854.38 W0001125.08                                                                              
S   EBEGKKEEGKK                 N510843.44 E0003622.28                                                                              
S   EBEGKKWEGKK                 N510843.44 W0005912.44                                                                              
S   EBEGKKIEGKK                 N512052.69 W0001125.08                                                                              
S   EBEGKKIEGKK                 N505653.63 W0001125.08                                                                              
S   EBEGKKFEGKK                 N511452.91 W0001125.08                                                                              
S   EBEGKKFEGKK                 N510253.41 W0001125.08                                                                              
S   TDEGKKEGKK1EGKK001IFEGKK    N510853.16 W0001125.08 00.0          00202     000                                                  
S   TDEGKKEGKK1EGKK002CFEGKKN   N513851.94 W0001125.08 00.0          05000     220                                                  
S   TDEGKKEGKK1EGKK003TFEGKKI   N512052.69 W0001125.08 00.0          08000     000                                                  
S   TEEGKKEGKK1EGKK001IFEGKKN   N513851.94 W0001125.08 00.0          12500     000                                                  
S   TEEGKKEGKK1EGKK002TFEGKKI   N512052.69 W0001125.08 180.0         10000     000                                                  
S   TEEGKKEGKK1EGKK003CFEGKKF   N511452.91 W0001125.08 180.0         06000     250                                                  
S   TEEGKKEGKK1EGKK004TFEGKK    N510853.16 W0001125.08 180.0         04000     220                                                  
S   TFEGKKILS36    001IFEGKKI   N512052.69 W0001125.08 00.0          04000     220                                                  
S   TFEGKKILS36    002CFEGKKF   N511452.91 W0001125.08 180.0         03000     180                                                  
S   TFEGKKILS36    003FAEGKK    N510853.16 W0001125.08 180.0         00202     000                                                  
S   TFEGKKILS36    004CAEGKK    N510853.16 W0001125.08 180.0         00202     000                                                  
S   TFEGKKILS36    005TFEGKKN   N513851.94 W0001125.08 00.0          05000     000                                                  
S   EBLFPONLFPO                 N491322.66 E0022245.84                                                                              
S   EBLFPOSLFPO                 N481325.10 E0022245.84                                                                              
S   EBLFPOELFPO                 N484314.95 E0030812.44                                                                              
S   EBLFPOWLFPO                 N484314.95 E0013719.24                                                                              
S   EBLFPOILFPO                 N485523.41 E0022245.84                                                                              
S   EBLFPOILFPO                 N483124.35 E0022245.84                                                                              
S   EBLFPOFLFPO                 N484923.63 E0022245.84                                                                              
S   EBLFPOFLFPO                 N483724.13 E0022245.84                                                                              
S   TDLFPOLFPO1LFPO001IFLFPO    N484323.88 E0022245.84 00.0          00290     000                                                  
S   TDLFPOLFPO1LFPO002CFLFPON   N491322.66 E0022245.84 00.0          05000     220                                                  
S   TDLFPOLFPO1LFPO003TFLFPOI   N485523.41 E0022245.84 00.0          08000     000                                                  
S   TELFPOLFPO1LFPO001IFLFPON   N491322.66 E0022245.84 00.0          12500     000                                                  
S   TELFPOLFPO1LFPO002TFLFPOI   N485523.41 E0022245.84 180.0         10000     000                                                  
S   TELFPOLFPO1LFPO003CFLFPOF   N484923.63 E0022245.84 180.0         06000     250                                                  
S   TELFPOLFPO1LFPO004TFLFPO    N484323.88 E0022245.84 180.0         04000     220                                                  
S   TFLFPOILS36    001IFLFPOI   N485523.41 E0022245.84 00.0          04000     220                                                  
S   TFLFPOILS36    002CFLFPOF   N484923.63 E0022245.84 180.0         03000     180                                                  
S   TFLFPOILS36    003FALFPO    N484323.88 E0022245.84 180.0         00290     000                                                  
S   TFLFPOILS36    004CALFPO    N484323.88 E0022245.84 180.0         00290     000                                                  
S   TFLFPOILS36    005TFLFPON   N491322.66 E0022245.84 00.0          05000     000                                                  
S   EBKJFKNKJFK                 N410827.46 W0734641.16                                                                              
S   EBKJFKSKJFK                 N400829.90 W0734641.16                                                                              
S   EBKJFKEKJFK                 N403821.95 W0730710.63                                                                              
S   EBKJFKWKJFK                 N403821.95 W0742611.69                                                                              
S   EBKJFKIKJFK                 N405028.21 W0734641.16                                                                              
S   EBKJFKIKJFK                 N402629.15 W0734641.16                                                                              
S   EBKJFKFKJFK                 N404428.43 W0734641.16                                                                              
S   EBKJFKFKJFK                 N403228.93 W0734641.16                                                                              
S   TDKJFKKJFK1KJFK001IFKJFK    N403828.68 W0734641.16 00.0          00013     000                                                  
S   TDKJFKKJFK1KJFK002CFKJFKN   N410827.46 W0734641.16 00.0          05000     220                                                  
S   TDKJFKKJFK1KJFK003TFKJFKI   N405028.21 W0734641.16 00.0          08000     000                                                  
S   TEKJFKKJFK1KJFK001IFKJFKN   N410827.46 W0734641.16 00.0          12500     000                                                  
S   TEKJFKKJFK1KJFK002TFKJFKI   N405028.21 W0734641.16 180.0         10000     000                                                  
S   TEKJFKKJFK1KJFK003CFKJFKF   N404428.43 W0734641.16 180.0         06000     250                                                  
S   TEKJFKKJFK1KJFK004TFKJFK    N403828.68 W0734641.16 180.0         04000     220                                                  
S   TFKJFKILS36    001IFKJFKI   N405028.21 W0734641.16 00.0          04000     220                                                  
S   TFKJFKILS36    002CFKJFKF   N404428.43 W0734641.16 180.0         03000     180                                                  
S   TFKJFKILS36    003FAKJFK    N403828.68 W0734641.16 180.0         00013     000                                                  
S   TFKJFKILS36    004CAKJFK    N403828.68 W0734641.16 180.0         00013     000                                                  
S   TFKJFKILS36    005TFKJFKN   N410827.46 W0734641.16 00.0          05000     000                                                  
S   EBKLAXNKLAX                 N342628.54 W1182430.60                                                                              
S   EBKLAXSKLAX                 N332630.98 W1182430.60                                                                              
S   EBKLAXEKLAX                 N335624.47 W1174822.39                                                                              
S   EBKLAXWKLAX                 N335624.47 W1190038.81                                                                              
S   EBKLAXIKLAX                 N340829.29 W1182430.60                                                                              
S   EBKLAXIKLAX                 N334430.23 W1182430.60                                                                              
S   EBKLAXFKLAX                 N340229.51 W1182430.60                                                                              
S   EBKLAXFKLAX                 N335030.01 W1182430.60                                                                              
S   TDKLAXKLAX1KLAX001IFKLAX    N335629.76 W1182430.60 00.0          00126     000                                                  
S   TDKLAXKLAX1KLAX002CFKLAXN   N342628.54 W1182430.60 00.0          05000     220                                                  
S   TDKLAXKLAX1KLAX003TFKLAXI   N340829.29 W1182430.60 00.0          08000     000                                                  
S   TEKLAXKLAX1KLAX001IFKLAXN   N342628.54 W1182430.60 00.0          12500     000                                                  
S   TEKLAXKLAX1KLAX002TFKLAXI   N340829.29 W1182430.60 180.0         10000     000                                                  
S   TEKLAXKLAX1KLAX003CFKLAXF   N340229.51 W1182430.60 180.0         06000     250                                                  
S   TEKLAXKLAX1KLAX004TFKLAX    N335629.76 W1182430.60 180.0         04000     220                                                  
S   TFKLAXILS36    001IFKLAXI   N340829.29 W1182430.60 00.0          04000     220                                                  
S   TFKLAXILS36    002CFKLAXF   N340229.51 W1182430.60 180.0         03000     180                                                  
S   TFKLAXILS36    003FAKLAX    N335629.76 W1182430.60 180.0         00126     000                                                  
S   TFKLAXILS36    004CAKLAX    N335629.76 W1182430.60 180.0         00126     000                                                  
S   TFKLAXILS36    005TFKLAXN   N342628.54 W1182430.60 00.0          05000     000                                                  
S   EBKORDNKORD                 N422825.90 W0875426.28                                                                              
S   EBKORDSKORD                 N412828.34 W0875426.28                                                                              
S   EBKORDEKORD                 N415820.06 W0871406.79                                                                              
S   EBKORDWKORD                 N415820.06 W0883445.77                                                                              
S   EBKORDIKORD                 N421026.65 W0875426.28                                                                              
S   EBKORDIKORD                 N414627.59 W0875426.28                                                                              
S   EBKORDFKORD                 N420426.87 W0875426.28                                                                              
S   EBKORDFKORD                 N415227.37 W0875426.28                                                                              
S   TDKORDKORD1KORD001IFKORD    N415827.12 W0875426.28 00.0          00668     000                                                  
S   TDKORDKORD1KORD002CFKORDN   N422825.90 W0875426.28 00.0          05000     220                                                  
S   TDKORDKORD1KORD003TFKORDI   N421026.65 W0875426.28 00.0          08000     000                                                  
S   TEKORDKORD1KORD001IFKORDN   N422825.90 W0875426.28 00.0          12500     000                                                  
S   TEKORDKORD1KORD002TFKORDI   N421026.65 W0875426.28 180.0         10000     000                                                  
S   TEKORDKORD1KORD003CFKORDF   N420426.87 W0875426.28 180.0         06000     250                                                  
S   TEKORDKORD1KORD004TFKORD    N415827.12 W0875426.28 180.0         04000     220                                                  
S   TFKORDILS36    001IFKORDI   N421026.65 W0875426.28 00.0          04000     220                                                  
S   TFKORDILS36    002CFKORDF   N420426.87 W0875426.28 180.0         03000     180                                                  
S   TFKORDILS36    003FAKORD    N415827.12 W0875426.28 180.0         00668     000                                                  
S   TFKORDILS36    004CAKORD    N415827.12 W0875426.28 180.0         00668     000                                                  
S   TFKORDILS36    005TFKORDN   N422825.90 W0875426.28 00.0          05000     000                                                  
S   EBKSFONKSFO                 N380715.46 W1222244.40                                                                              
S   EBKSFOSKSFO                 N370717.90 W1222244.40                                                                              
S   EBKSFOEKSFO                 N373710.63 W1214453.41                                                                              
S   EBKSFOWKSFO                 N373710.63 W1230035.39                                                                              
S   EBKSFOIKSFO                 N374916.21 W1222244.40                                                                              
S   EBKSFOIKSFO                 N372517.15 W1222244.40                                                                              
S   EBKSFOFKSFO                 N374316.43 W1222244.40                                                                              
S   EBKSFOFKSFO                 N373116.93 W1222244.40                                                                              
S   TDKSFOKSFO1KSFO001IFKSFO    N373716.68 W1222244.40 00.0          00013     000                                                  
S   TDKSFOKSFO1KSFO002CFKSFON   N380715.46 W1222244.40 00.0          05000     220                                                  
S   TDKSFOKSFO1KSFO003TFKSFOI   N374916.21 W1222244.40 00.0          08000     000                                                  
S   TEKSFOKSFO1KSFO001IFKSFON   N380715.46 W1222244.40 00.0          12500     000                                                  
S   TEKSFOKSFO1KSFO002TFKSFOI   N374916.21 W1222244.40 180.0         10000     000                                                  
S   TEKSFOKSFO1KSFO003CFKSFOF   N374316.43 W1222244.40 180.0         06000     250                                                  
S   TEKSFOKSFO1KSFO004TFKSFO    N373716.68 W1222244.40 180.0         04000     220                                                  
S   TFKSFOILS36    001IFKSFOI   N374916.21 W1222244.40 00.0          04000     220                                                  
S   TFKSFOILS36    002CFKSFOF   N374316.43 W1222244.40 180.0         03000     180                                                  
S   TFKSFOILS36    003FAKSFO    N373716.68 W1222244.40 180.0         00013     000                                                  
S   TFKSFOILS36    004CAKSFO    N373716.68 W1222244.40 180.0         00013     000                                                  
S   TFKSFOILS36    005TFKSFON   N380715.46 W1222244.40 00.0          05000     000                                                  
S   EBKATLNKATL                 N340825.30 W0842539.72                                                                              
S   EBKATLSKATL                 N330827.74 W0842539.72                                                                              
S   EBKATLEKATL                 N333821.30 W0834939.11                                                                              
S   EBKATLWKATL                 N333821.30 W0850140.33                                                                              
S   EBKATLIKATL                 N335026.05 W0842539.72                                                                              
S   EBKATLIKATL                 N332626.99 W0842539.72                                                                              
S   EBKATLFKATL                 N334426.27 W0842539.72                                                                              
S   EBKATLFKATL                 N333226.77 W0842539.72                                                                              
S   TDKATLKATL1KATL001IFKATL    N333826.52 W0842539.72 00.0          01026     000                                                  
S   TDKATLKATL1KATL002CFKATLN   N340825.30 W0842539.72 00.0          05000     220                                                  
S   TDKATLKATL1KATL003TFKATLI   N335026.05 W0842539.72 00.0          08000     000                                                  
S   TEKATLKATL1KATL001IFKATLN   N340825.30 W0842539.72 00.0          12500     000                                                  
S   TEKATLKATL1KATL002TFKATLI   N335026.05 W0842539.72 180.0         10000     000                                                  
S   TEKATLKATL1KATL003CFKATLF   N334426.27 W0842539.72 180.0         06000     250                                                  
S   TEKATLKATL1KATL004TFKATL    N333826.52 W0842539.72 180.0         04000     220                                                  
S   TFKATLILS36    001IFKATLI   N335026.05 W0842539.72 00.0          04000     220                                                  
S   TFKATLILS36    002CFKATLF   N334426.27 W0842539.72 180.0         03000     180                                                  
S   TFKATLILS36    003FAKATL    N333826.52 W0842539.72 180.0         01026     000                                                  
S   TFKATLILS36    004CAKATL    N333826.52 W0842539.72 180.0         01026     000                                                  
S   TFKATLILS36    005TFKATLN   N340825.30 W0842539.72 00.0          05000     000                                                  
S   EBKDFWNKDFW                 N332358.06 W0970225.08                                                                              
S   EBKDFWSKDFW                 N322400.50 W0970225.08                                                                              
S   EBKDFWEKDFW                 N325354.20 W0962642.72                                                                              
S   EBKDFWWKDFW                 N325354.20 W0973807.44                                                                              
S   EBKDFWIKDFW                 N330558.81 W0970225.08                                                                              
S   EBKDFWIKDFW                 N324159.75 W0970225.08                                                                              
S   EBKDFWFKDFW                 N325959.03 W0970225.08                                                                              
S   EBKDFWFKDFW                 N324759.53 W0970225.08                                                                              
S   TDKDFWKDFW1KDFW001IFKDFW    N325359.28 W0970225.08 00.0          00607     000                                                  
S   TDKDFWKDFW1KDFW002CFKDFWN   N332358.06 W0970225.08 00.0          05000     220                                                  
S   TDKDFWKDFW1KDFW003TFKDFWI   N330558.81 W0970225.08 00.0          08000     000                                                  
S   TEKDFWKDFW1KDFW001IFKDFWN   N332358.06 W0970225.08 00.0          12500     000                                                  
S   TEKDFWKDFW1KDFW002TFKDFWI   N330558.81 W0970225.08 180.0         10000     000                                                  
S   TEKDFWKDFW1KDFW003CFKDFWF   N325959.03 W0970225.08 180.0         06000     250                                                  
S   TEKDFWKDFW1KDFW004TFKDFW    N325359.28 W0970225.08 180.0         04000     220                                                  
S   TFKDFWILS36    001IFKDFWI   N330558.81 W0970225.08 00.0          04000     220                                                  
S   TFKDFWILS36    002CFKDFWF   N325959.03 W0970225.08 180.0         03000     180                                                  
S   TFKDFWILS36    003FAKDFW    N325359.28 W0970225.08 180.0         00607     000                                                  
S   TFKDFWILS36    004CAKDFW    N325359.28 W0970225.08 180.0         00607     000                                                  
S   TFKDFWILS36    005TFKDFWN   N332358.06 W0970225.08 00.0          05000     000                                                  
S   EBCYVRNCYVR                 N494139.70 W1231102.04                                                                              
S   EBCYVRSCYVR                 N484142.14 W1231102.04                                                                              
S   EBCYVRECYVR                 N491131.85 W1222509.55                                                                              
S   EBCYVRWCYVR                 N491131.85 W1235654.53                                                                              
S   EBCYVRICYVR                 N492340.45 W1231102.04                                                                              
S   EBCYVRICYVR                 N485941.39 W1231102.04                                                                              
S   EBCYVRFCYVR                 N491740.67 W1231102.04                                                                              
S   EBCYVRFCYVR                 N490541.17 W1231102.04                                                                              
S   TDCYVRCYVR1CYVR001IFCYVR    N491140.92 W1231102.04 00.0          00013     000                                                  
S   TDCYVRCYVR1CYVR002CFCYVRN   N494139.70 W1231102.04 00.0          05000     220                                                  
S   TDCYVRCYVR1CYVR003TFCYVRI   N492340.45 W1231102.04 00.0          08000     000                                                  
S   TECYVRCYVR1CYVR001IFCYVRN   N494139.70 W1231102.04 00.0          12500     000                                                  
S   TECYVRCYVR1CYVR002TFCYVRI   N492340.45 W1231102.04 180.0         10000     000                                                  
S   TECYVRCYVR1CYVR003CFCYVRF   N491740.67 W1231102.04 180.0         06000     250                                                  
S   TECYVRCYVR1CYVR004TFCYVR    N491140.92 W1231102.04 180.0         04000     220                                                  
S   TFCYVRILS36    001IFCYVRI   N492340.45 W1231102.04 00.0          04000     220                                                  
S   TFCYVRILS36    002CFCYVRF   N491740.67 W1231102.04 180.0         03000     180                                                  
S   TFCYVRILS36    003FACYVR    N491140.92 W1231102.04 180.0         00013     000                                                  
S   TFCYVRILS36    004CACYVR    N491140.92 W1231102.04 180.0         00013     000                                                  
S   TFCYVRILS36    005TFCYVRN   N494139.70 W1231102.04 00.0          05000     000                                                  
S   EBCYYZNCYYZ                 N441038.50 W0793729.28                                                                              
S   EBCYYZSCYYZ                 N431040.94 W0793729.28                                                                              
S   EBCYYZECYYZ                 N434032.23 W0785602.18                                                                              
S   EBCYYZWCYYZ                 N434032.23 W0801856.38                                                                              
S   EBCYYZICYYZ                 N435239.25 W0793729.28                                                                              
S   EBCYYZICYYZ                 N432840.19 W0793729.28                                                                              
S   EBCYYZFCYYZ                 N434639.47 W0793729.28                                                                              
S   EBCYYZFCYYZ                 N433439.97 W0793729.28                                                                              
S   TDCYYZCYYZ1CYYZ001IFCYYZ    N434039.72 W0793729.28 00.0          00569     000                                                  
S   TDCYYZCYYZ1CYYZ002CFCYYZN   N441038.50 W0793729.28 00.0          05000     220                                                  
S   TDCYYZCYYZ1CYYZ003TFCYYZI   N435239.25 W0793729.28 00.0          08000     000                                                  
S   TECYYZCYYZ1CYYZ001IFCYYZN   N441038.50 W0793729.28 00.0          12500     000                                                  
S   TECYYZCYYZ1CYYZ002TFCYYZI   N435239.25 W0793729.28 180.0         10000     000                                                  
S   TECYYZCYYZ1CYYZ003CFCYYZF   N434639.47 W0793729.28 180.0         06000     250                                                  
S   TECYYZCYYZ1CYYZ004TFCYYZ    N434039.72 W0793729.28 180.0         04000     220                                                  
S   TFCYYZILS36    001IFCYYZI   N435239.25 W0793729.28 00.0          04000     220                                                  
S   TFCYYZILS36    002CFCYYZF   N434639.47 W0793729.28 180.0         03000     180                                                  
S   TFCYYZILS36    003FACYYZ    N434039.72 W0793729.28 180.0         00569     000                                                  
S   TFCYYZILS36    004CACYYZ    N434039.72 W0793729.28 180.0         00569     000                                                  
S   TFCYYZILS36    005TFCYYZN   N441038.50 W0793729.28 00.0          05000     000                                                  
S   EBYSSYNYSSY                 S332647.18 E1511037.92                                                                              
S   EBYSSYSYSSY                 S342644.74 E1511037.92                                                                              
S   EBYSSYEYSSY                 S335640.67 E1514646.24                                                                              
